Student_ID,Program,Enrollment_Date,Completion_Status,Quiz_Score,Attendance_Rate (%),City,State
WSP0249,Cybersecurity,14-03-2024,Completed,87,86,Delhi,Karnataka
WSP0250,Digital Marketing,03-03-2024,Completed,66,71,Pune,Rajasthan
WSP0251,Data Science,04-06-2024,In Progress,61,55,Kolkata,Gujarat
WSP0252,Machine Learning,29-02-2024,Completed,76,70,Delhi,Gujarat
WSP0253,Digital Marketing,19-03-2024,Completed,66,81,Mumbai,West Bengal
WSP0254,Machine Learning,06-02-2024,In Progress,96,84,Chennai,Maharashtra
WSP0255,Data Science,22-01-2024,In Progress,68,64,Bangalore,Maharashtra
WSP0256,Web Development,27-05-2024,Dropped Out,42,54,Chennai,Karnataka
WSP0257,Cybersecurity,05-04-2024,Dropped Out,83,95,Ahmedabad,West Bengal
WSP0258,Web Development,08-03-2024,In Progress,52,99,Chennai,Delhi
WSP0259,Web Development,17-01-2024,In Progress,84,97,Mumbai,Tamil Nadu
WSP0260,Data Science,12-01-2024,In Progress,49,55,Pune,Maharashtra
WSP0261,Web Development,29-05-2024,In Progress,75,74,Delhi,West Bengal
WSP0262,Cybersecurity,24-05-2024,Completed,48,95,Chennai,Maharashtra
WSP0263,Data Science,17-05-2024,In Progress,93,89,Delhi,Uttar Pradesh
WSP0264,Machine Learning,27-04-2024,In Progress,95,78,Hyderabad,Rajasthan
WSP0265,Digital Marketing,22-01-2024,Completed,94,56,Kolkata,Delhi
WSP0266,Web Development,29-04-2024,In Progress,66,89,Pune,Rajasthan
WSP0267,Web Development,19-02-2024,In Progress,73,62,Delhi,Gujarat
WSP0268,Web Development,14-01-2024,Completed,90,87,Bangalore,Maharashtra
WSP0269,Machine Learning,23-06-2024,Completed,40,67,Kolkata,Gujarat
WSP0270,Data Science,29-01-2024,Completed,71,51,Ahmedabad,Telangana
WSP0271,Digital Marketing,12-06-2024,Completed,64,57,Ahmedabad,Maharashtra
WSP0272,Digital Marketing,28-06-2024,Completed,68,60,Bangalore,West Bengal
WSP0273,Digital Marketing,04-05-2024,In Progress,46,82,Chennai,Delhi
WSP0274,Cybersecurity,07-01-2024,Completed,88,87,Kolkata,Gujarat
WSP0275,Machine Learning,29-01-2024,In Progress,42,97,Delhi,Maharashtra
WSP0276,Machine Learning,18-05-2024,Completed,59,76,Kolkata,Telangana
WSP0277,Digital Marketing,02-02-2024,Dropped Out,59,69,Chennai,Rajasthan
WSP0278,Web Development,13-05-2024,Completed,92,61,Mumbai,West Bengal
WSP0279,Web Development,20-04-2024,In Progress,69,92,Pune,Uttar Pradesh
WSP0280,Digital Marketing,19-03-2024,In Progress,74,80,Bangalore,Maharashtra
WSP0281,Digital Marketing,08-06-2024,In Progress,74,76,Chennai,Uttar Pradesh
WSP0282,Machine Learning,27-06-2024,Completed,88,81,Mumbai,Karnataka
WSP0283,Machine Learning,27-02-2024,In Progress,78,59,Kolkata,Delhi
WSP0284,Data Science,26-01-2024,In Progress,66,52,Kolkata,Maharashtra
WSP0285,Web Development,22-06-2024,In Progress,65,94,Chennai,Telangana
WSP0286,Data Science,29-01-2024,Completed,53,76,Delhi,Gujarat
WSP0287,Machine Learning,04-01-2024,Completed,56,84,Kolkata,Karnataka
WSP0288,Machine Learning,08-04-2024,In Progress,57,80,Delhi,Delhi
WSP0289,Data Science,20-05-2024,In Progress,84,64,Delhi,Rajasthan
WSP0290,Web Development,08-02-2024,In Progress,91,65,Pune,West Bengal
WSP0291,Data Science,15-01-2024,In Progress,68,62,Delhi,Uttar Pradesh
WSP0292,Data Science,28-04-2024,In Progress,59,98,Hyderabad,Karnataka
WSP0293,Digital Marketing,29-01-2024,Completed,92,84,Pune,Gujarat
WSP0294,Machine Learning,05-06-2024,In Progress,66,60,Mumbai,West Bengal
WSP0295,Data Science,15-03-2024,Completed,57,70,Mumbai,Rajasthan
WSP0296,Machine Learning,25-04-2024,In Progress,43,100,Kolkata,nan
WSP0297,Digital Marketing,01-02-2024,In Progress,40,,Kolkata,Telangana
WSP0298,Data Science,09-05-2024,Dropped Out,89,79,Delhi,Uttar Pradesh
WSP0299,Web Development,23-06-2024,Completed,40,97,Pune,Maharashtra
WSP0300,Data Science,24-03-2024,Completed,,84,Pune,Karnataka
WSP0301,Data Science,22-01-2024,Completed,65,71,Hyderabad,Maharashtra
WSP0302,Machine Learning,27-01-2024,Completed,84,87,Delhi,West Bengal
WSP0303,Machine Learning,21-03-2024,Completed,59,80,Hyderabad,Maharashtra
WSP0304,Web Development,05-05-2024,Dropped Out,91,63,Ahmedabad,Tamil Nadu
WSP0305,Web Development,01-04-2024,Completed,62,73,Delhi,West Bengal
WSP0306,Cybersecurity,21-01-2024,Completed,49,99,Bangalore,nan
WSP0307,Machine Learning,16-02-2024,In Progress,98,98,Bangalore,Gujarat
WSP0308,Machine Learning,10-04-2024,In Progress,50,81,Chennai,Uttar Pradesh
WSP0309,Digital Marketing,24-03-2024,In Progress,80,85,Delhi,Maharashtra
WSP0310,Data Science,06-01-2024,Completed,80,81,Pune,Delhi
WSP0311,Machine Learning,26-05-2024,In Progress,,64,Kolkata,West Bengal
WSP0312,Data Science,10-05-2024,Completed,97,92,Mumbai,Gujarat
WSP0313,Data Science,01-01-2024,Completed,40,84,Chennai,Rajasthan
WSP0314,Cybersecurity,27-02-2024,Dropped Out,56,52,Kolkata,Telangana
WSP0315,Digital Marketing,03-05-2024,Completed,61,65,Bangalore,Uttar Pradesh
WSP0316,Web Development,14-06-2024,In Progress,73,54,Delhi,Uttar Pradesh
WSP0317,Machine Learning,15-01-2024,In Progress,95,70,Chennai,West Bengal
WSP0318,Data Science,10-06-2024,Completed,84,59,Delhi,Delhi
WSP0319,Data Science,11-06-2024,In Progress,80,68,Bangalore,Maharashtra
WSP0320,Data Science,04-03-2024,Completed,68,74,Chennai,Maharashtra
WSP0321,Machine Learning,25-01-2024,In Progress,43,53,Bangalore,West Bengal
WSP0322,Web Development,24-01-2024,Dropped Out,44,78,Hyderabad,Uttar Pradesh
WSP0323,Web Development,12-01-2024,In Progress,50,68,Bangalore,Gujarat
WSP0324,Data Science,18-01-2024,Dropped Out,95,92,Pune,Telangana
WSP0325,Cybersecurity,15-01-2024,Completed,,51,Pune,West Bengal
WSP0326,Web Development,27-01-2024,In Progress,60,59,Delhi,Gujarat
WSP0327,Web Development,12-03-2024,Completed,74,92,Mumbai,Gujarat
WSP0328,Web Development,29-02-2024,In Progress,51,74,Bangalore,Rajasthan
WSP0329,Machine Learning,22-06-2024,Dropped Out,65,69,Kolkata,Tamil Nadu
WSP0330,Data Science,24-05-2024,Completed,90,97,Pune,Telangana
WSP0331,Machine Learning,02-04-2024,In Progress,58,68,Ahmedabad,Karnataka
WSP0332,Digital Marketing,22-02-2024,Completed,84,72,Mumbai,Delhi
WSP0333,Data Science,08-01-2024,In Progress,,73,Hyderabad,Tamil Nadu
WSP0334,Data Science,19-03-2024,In Progress,46,60,Chennai,Rajasthan
WSP0335,Data Science,27-01-2024,Dropped Out,86,95,Chennai,Telangana
WSP0336,Data Science,22-06-2024,In Progress,94,83,Pune,Maharashtra
WSP0337,Digital Marketing,19-02-2024,Completed,46,77,Mumbai,Tamil Nadu
WSP0338,Web Development,10-05-2024,Completed,65,54,Pune,Maharashtra
WSP0339,Machine Learning,02-04-2024,Completed,79,54,Chennai,Delhi
WSP0340,Data Science,20-06-2024,Completed,44,100,Ahmedabad,Maharashtra
WSP0341,Machine Learning,24-01-2024,Completed,60,70,Bangalore,Delhi
WSP0342,Machine Learning,29-02-2024,In Progress,53,61,Mumbai,Telangana
WSP0343,Data Science,01-05-2024,In Progress,43,99,Delhi,Uttar Pradesh
WSP0344,Machine Learning,10-05-2024,In Progress,62,53,Bangalore,Delhi
WSP0345,Machine Learning,27-05-2024,Completed,81,98,Bangalore,Gujarat
WSP0346,Web Development,15-02-2024,In Progress,59,91,Bangalore,Karnataka
WSP0347,Web Development,15-01-2024,In Progress,54,69,Delhi,Karnataka
WSP0348,Data Science,01-06-2024,Completed,89,87,Ahmedabad,West Bengal
WSP0349,Machine Learning,17-01-2024,In Progress,91,74,Hyderabad,Karnataka
WSP0350,Web Development,05-05-2024,In Progress,84,63,Ahmedabad,West Bengal
WSP0351,Machine Learning,24-03-2024,Completed,68,60,Ahmedabad,Karnataka
WSP0352,Digital Marketing,09-01-2024,In Progress,47,81,Ahmedabad,Delhi
WSP0353,Web Development,14-06-2024,In Progress,80,60,Kolkata,Gujarat
WSP0354,Data Science,24-06-2024,Completed,87,67,Pune,Uttar Pradesh
WSP0355,Data Science,03-03-2024,Dropped Out,58,76,Chennai,Maharashtra
WSP0356,Web Development,26-04-2024,In Progress,87,67,Pune,Rajasthan
WSP0357,Data Science,09-05-2024,In Progress,78,72,Mumbai,Karnataka
WSP0358,Web Development,28-03-2024,In Progress,85,,Ahmedabad,Uttar Pradesh
WSP0359,Cybersecurity,12-03-2024,In Progress,67,70,Hyderabad,Uttar Pradesh
WSP0360,Web Development,18-05-2024,In Progress,85,93,Mumbai,Delhi
WSP0361,Machine Learning,04-03-2024,In Progress,96,54,Pune,Telangana
WSP0362,Web Development,12-03-2024,Completed,66,72,Chennai,Telangana
WSP0363,Machine Learning,21-01-2024,In Progress,43,90,Delhi,Karnataka
WSP0364,Machine Learning,18-01-2024,In Progress,97,74,Pune,Rajasthan
WSP0365,Cybersecurity,04-03-2024,In Progress,,90,Bangalore,Karnataka
WSP0366,Machine Learning,22-03-2024,Completed,74,59,Pune,Karnataka
WSP0367,Cybersecurity,19-04-2024,In Progress,76,71,Bangalore,West Bengal
WSP0368,Cybersecurity,04-04-2024,Completed,40,68,Delhi,Gujarat
WSP0369,Data Science,14-06-2024,Completed,42,50,Pune,Gujarat
WSP0370,Data Science,01-02-2024,Completed,86,56,Hyderabad,Rajasthan
WSP0371,Data Science,11-01-2024,Completed,63,53,Hyderabad,West Bengal
WSP0372,Data Science,14-02-2024,In Progress,66,50,Mumbai,Uttar Pradesh
WSP0373,Data Science,02-02-2024,In Progress,79,64,Delhi,West Bengal
WSP0374,Web Development,11-04-2024,Completed,100,89,Ahmedabad,Karnataka
WSP0375,Data Science,17-06-2024,In Progress,75,61,Hyderabad,Telangana
WSP0376,Machine Learning,15-05-2024,In Progress,73,71,Pune,Tamil Nadu
WSP0377,Digital Marketing,11-01-2024,In Progress,68,71,Delhi,Rajasthan
WSP0378,Data Science,27-06-2024,Completed,63,99,Chennai,Uttar Pradesh
WSP0379,Digital Marketing,28-03-2024,In Progress,63,96,Bangalore,Delhi
WSP0380,Data Science,10-02-2024,Dropped Out,81,66,Pune,Tamil Nadu
WSP0381,Data Science,24-05-2024,In Progress,43,78,Bangalore,Tamil Nadu
WSP0382,Web Development,16-03-2024,Completed,42,95,Bangalore,West Bengal
WSP0383,Web Development,30-04-2024,Completed,73,63,Ahmedabad,Maharashtra
WSP0384,Digital Marketing,15-02-2024,In Progress,96,99,Delhi,Tamil Nadu
WSP0385,Web Development,08-06-2024,Dropped Out,88,69,Delhi,Karnataka
WSP0386,Digital Marketing,20-03-2024,In Progress,62,99,Mumbai,Telangana
WSP0387,Data Science,23-02-2024,In Progress,92,97,Bangalore,Telangana
WSP0388,Data Science,26-03-2024,Completed,95,82,Mumbai,Gujarat
WSP0389,Digital Marketing,01-04-2024,In Progress,91,92,Ahmedabad,Karnataka
WSP0390,Digital Marketing,27-05-2024,In Progress,62,64,Bangalore,Delhi
WSP0391,Cybersecurity,09-06-2024,Completed,84,61,Mumbai,Tamil Nadu
WSP0392,Machine Learning,16-06-2024,In Progress,44,,Mumbai,Gujarat
WSP0393,Machine Learning,08-06-2024,Dropped Out,70,69,Chennai,Karnataka
WSP0394,Digital Marketing,06-04-2024,Completed,92,,Mumbai,West Bengal
WSP0395,Machine Learning,02-01-2024,In Progress,80,87,Delhi,Telangana
WSP0396,Cybersecurity,02-02-2024,Completed,96,52,Mumbai,Gujarat
WSP0397,Digital Marketing,06-06-2024,In Progress,100,77,Bangalore,Rajasthan
WSP0398,Machine Learning,09-06-2024,In Progress,96,75,Mumbai,Tamil Nadu
WSP0399,Digital Marketing,17-03-2024,In Progress,99,79,Hyderabad,Tamil Nadu
WSP0400,Digital Marketing,25-04-2024,In Progress,93,62,Kolkata,Delhi
WSP0401,Data Science,02-06-2024,Completed,45,62,Bangalore,Maharashtra
WSP0402,Cybersecurity,29-05-2024,Dropped Out,,51,Hyderabad,Rajasthan
WSP0403,Machine Learning,12-04-2024,In Progress,,86,Ahmedabad,Tamil Nadu
WSP0404,Digital Marketing,14-06-2024,Completed,49,98,Bangalore,Uttar Pradesh
WSP0405,Machine Learning,12-04-2024,In Progress,79,,Delhi,Rajasthan
WSP0406,Digital Marketing,30-03-2024,In Progress,46,51,Kolkata,Tamil Nadu
WSP0407,Machine Learning,22-06-2024,Completed,78,85,Kolkata,Rajasthan
WSP0408,Data Science,01-05-2024,In Progress,77,75,Delhi,Karnataka
WSP0409,Cybersecurity,22-05-2024,Dropped Out,60,60,Kolkata,Rajasthan
WSP0410,Data Science,15-04-2024,Completed,100,57,Delhi,Delhi
WSP0411,Machine Learning,28-04-2024,Dropped Out,59,93,Hyderabad,West Bengal
WSP0412,Cybersecurity,20-06-2024,Completed,42,89,Ahmedabad,West Bengal
WSP0413,Cybersecurity,18-02-2024,Completed,90,92,Chennai,West Bengal
WSP0414,Web Development,13-04-2024,Completed,,71,Bangalore,Karnataka
WSP0415,Web Development,01-03-2024,In Progress,,69,Delhi,Gujarat
WSP0416,Machine Learning,02-05-2024,In Progress,43,57,Bangalore,West Bengal
WSP0417,Data Science,13-05-2024,Completed,67,78,Ahmedabad,Telangana
WSP0418,Machine Learning,09-01-2024,In Progress,51,89,Hyderabad,Karnataka
WSP0419,Web Development,06-01-2024,In Progress,77,75,Chennai,Gujarat
WSP0420,Digital Marketing,13-03-2024,Completed,,79,Ahmedabad,Telangana
WSP0421,Digital Marketing,12-04-2024,In Progress,75,66,Hyderabad,Telangana
WSP0422,Digital Marketing,08-06-2024,In Progress,86,69,Kolkata,Telangana
WSP0423,Data Science,10-02-2024,In Progress,80,65,Bangalore,Uttar Pradesh
WSP0424,Machine Learning,23-04-2024,Dropped Out,44,95,Pune,Delhi
WSP0425,Data Science,08-01-2024,In Progress,52,92,Chennai,Delhi
WSP0426,Machine Learning,12-03-2024,Dropped Out,62,56,Kolkata,Karnataka
WSP0427,Machine Learning,26-06-2024,In Progress,97,65,Ahmedabad,Telangana
WSP0428,Digital Marketing,01-04-2024,In Progress,,94,Chennai,Rajasthan
WSP0429,Machine Learning,02-03-2024,Completed,69,96,Kolkata,Gujarat
WSP0430,Data Science,24-03-2024,In Progress,76,97,Hyderabad,Delhi
WSP0431,Data Science,02-03-2024,In Progress,64,76,Delhi,West Bengal
WSP0432,Digital Marketing,20-04-2024,Completed,87,72,Bangalore,Karnataka
WSP0433,Web Development,06-05-2024,Completed,66,73,Mumbai,Gujarat
WSP0434,Data Science,07-01-2024,In Progress,90,58,Mumbai,Karnataka
WSP0435,Data Science,24-03-2024,In Progress,53,84,Hyderabad,Uttar Pradesh
WSP0436,Web Development,11-05-2024,In Progress,96,100,Ahmedabad,Uttar Pradesh
WSP0437,Data Science,13-05-2024,In Progress,87,69,Bangalore,Telangana
WSP0438,Digital Marketing,27-02-2024,Completed,98,86,Ahmedabad,Uttar Pradesh
WSP0439,Web Development,22-01-2024,In Progress,86,91,Bangalore,Karnataka
WSP0440,Data Science,02-06-2024,Completed,93,66,Hyderabad,West Bengal
WSP0441,Data Science,06-05-2024,In Progress,75,96,Bangalore,Telangana
WSP0442,Cybersecurity,03-01-2024,In Progress,78,80,Delhi,Tamil Nadu
WSP0443,Machine Learning,06-05-2024,In Progress,55,57,Ahmedabad,Gujarat
WSP0444,Machine Learning,10-02-2024,In Progress,95,,Hyderabad,Telangana
WSP0445,Digital Marketing,15-04-2024,Completed,61,80,Delhi,nan
WSP0446,Cybersecurity,14-01-2024,In Progress,60,79,Bangalore,nan
WSP0447,Cybersecurity,12-01-2024,In Progress,93,95,Hyderabad,West Bengal
WSP0448,Digital Marketing,27-03-2024,In Progress,60,69,Bangalore,Maharashtra
WSP0449,Machine Learning,12-01-2024,Completed,47,88,Ahmedabad,Karnataka
WSP0450,Data Science,20-05-2024,In Progress,88,61,Hyderabad,Delhi
WSP0451,Digital Marketing,25-01-2024,In Progress,55,98,Bangalore,Maharashtra
WSP0452,Web Development,14-02-2024,Completed,98,66,Ahmedabad,Gujarat
WSP0453,Machine Learning,01-05-2024,Completed,94,,Delhi,Uttar Pradesh
WSP0454,Cybersecurity,26-05-2024,In Progress,70,79,Pune,Karnataka
WSP0455,Data Science,24-02-2024,In Progress,81,78,Delhi,Gujarat
WSP0456,Machine Learning,09-04-2024,Completed,49,68,Bangalore,Uttar Pradesh
WSP0457,Data Science,21-06-2024,Completed,71,95,Hyderabad,West Bengal
WSP0458,Machine Learning,15-05-2024,Completed,98,60,Mumbai,West Bengal
WSP0459,Data Science,28-04-2024,Completed,73,83,Delhi,Telangana
WSP0460,Data Science,22-02-2024,In Progress,48,99,Delhi,Delhi
WSP0461,Data Science,01-02-2024,In Progress,56,56,Ahmedabad,Telangana
WSP0462,Web Development,20-02-2024,In Progress,50,93,Kolkata,Delhi
WSP0463,Web Development,13-02-2024,In Progress,71,83,Mumbai,Karnataka
WSP0464,Web Development,22-03-2024,Completed,49,69,Bangalore,Tamil Nadu
WSP0465,Cybersecurity,25-05-2024,In Progress,61,99,Pune,Rajasthan
WSP0466,Machine Learning,29-05-2024,In Progress,96,87,Hyderabad,Maharashtra
WSP0467,Data Science,06-02-2024,Dropped Out,56,73,Kolkata,Uttar Pradesh
WSP0468,Digital Marketing,05-04-2024,In Progress,,59,Bangalore,Maharashtra
WSP0469,Data Science,25-02-2024,Completed,,81,Chennai,West Bengal
WSP0470,Cybersecurity,14-04-2024,In Progress,91,64,Pune,Delhi
WSP0471,Data Science,28-02-2024,Completed,86,86,Delhi,Uttar Pradesh
WSP0472,Cybersecurity,10-05-2024,In Progress,64,69,Chennai,West Bengal
WSP0473,Data Science,04-06-2024,Completed,98,52,Delhi,Uttar Pradesh
WSP0474,Digital Marketing,04-02-2024,Completed,60,86,Delhi,Telangana
WSP0475,Machine Learning,02-04-2024,In Progress,76,89,Chennai,West Bengal
WSP0476,Cybersecurity,06-04-2024,Completed,77,57,Pune,Telangana
WSP0477,Data Science,14-05-2024,In Progress,88,89,Ahmedabad,Telangana
WSP0478,Web Development,16-03-2024,Completed,40,93,Chennai,Uttar Pradesh
WSP0479,Cybersecurity,18-02-2024,In Progress,64,72,Bangalore,nan
WSP0480,Machine Learning,03-04-2024,In Progress,90,89,Kolkata,Maharashtra
WSP0481,Web Development,07-06-2024,In Progress,75,60,Kolkata,West Bengal
WSP0482,Web Development,24-01-2024,Completed,56,95,Chennai,Rajasthan
WSP0483,Machine Learning,27-05-2024,Completed,80,57,Bangalore,Gujarat
WSP0484,Web Development,06-02-2024,Completed,63,78,Ahmedabad,nan
WSP0485,Web Development,04-01-2024,Completed,41,79,Kolkata,West Bengal
WSP0486,Cybersecurity,17-04-2024,In Progress,79,59,Bangalore,Delhi
WSP0487,Data Science,05-05-2024,Dropped Out,54,88,Ahmedabad,Maharashtra
WSP0488,Data Science,20-01-2024,In Progress,71,77,Bangalore,Rajasthan
WSP0489,Cybersecurity,31-05-2024,In Progress,78,98,Delhi,Karnataka
WSP0490,Digital Marketing,19-02-2024,In Progress,98,85,Kolkata,Telangana
WSP0491,Machine Learning,25-06-2024,In Progress,45,62,Ahmedabad,Karnataka
WSP0492,Web Development,27-06-2024,Completed,40,81,Kolkata,Gujarat
WSP0493,Data Science,05-04-2024,Dropped Out,86,85,Delhi,Telangana
WSP0494,Data Science,14-04-2024,In Progress,62,86,Chennai,West Bengal
WSP0495,Machine Learning,12-06-2024,In Progress,97,75,Delhi,Gujarat
WSP0496,Machine Learning,26-04-2024,Completed,78,71,Kolkata,Rajasthan
WSP0497,Web Development,07-04-2024,In Progress,100,53,Kolkata,Uttar Pradesh
