Student_ID,Program,Enrollment_Date,Completion_Status,Quiz_Score,Attendance_Rate (%),City,State
WSP0498,Data Science,06-03-2024,In Progress,96,80,Pune,West Bengal
WSP0499,Cybersecurity,19-03-2024,In Progress,56,67,Ahmedabad,Maharashtra
WSP0500,Cybersecurity,10-06-2024,In Progress,73,87,Chennai,Uttar Pradesh
WSP0501,Web Development,12-06-2024,Completed,98,73,Delhi,Gujarat
WSP0502,Machine Learning,06-01-2024,Dropped Out,80,72,Ahmedabad,Maharashtra
WSP0503,Machine Learning,08-02-2024,Completed,,71,Hyderabad,Rajasthan
WSP0504,Digital Marketing,18-06-2024,In Progress,48,51,Ahmedabad,Karnataka
WSP0505,Web Development,24-04-2024,Completed,52,80,Hyderabad,Maharashtra
WSP0506,Data Science,04-05-2024,In Progress,45,60,Chennai,Karnataka
WSP0507,Cybersecurity,12-01-2024,Dropped Out,,77,Delhi,Telangana
WSP0508,Digital Marketing,10-05-2024,Completed,59,95,Delhi,Delhi
WSP0509,Cybersecurity,18-01-2024,In Progress,91,81,Bangalore,Tamil Nadu
WSP0510,Web Development,09-02-2024,Completed,92,54,Kolkata,West Bengal
WSP0511,Web Development,21-01-2024,Dropped Out,42,87,Mumbai,Tamil Nadu
WSP0512,Machine Learning,22-05-2024,In Progress,56,59,Pune,Telangana
WSP0513,Cybersecurity,08-04-2024,In Progress,88,89,Ahmedabad,Maharashtra
WSP0514,Digital Marketing,26-01-2024,Completed,51,95,Chennai,Telangana
WSP0515,Data Science,08-01-2024,Dropped Out,87,73,Mumbai,Tamil Nadu
WSP0516,Data Science,09-04-2024,In Progress,86,84,Ahmedabad,Tamil Nadu
WSP0517,Machine Learning,27-03-2024,Completed,84,93,Mumbai,West Bengal
WSP0518,Digital Marketing,11-02-2024,In Progress,94,97,Chennai,Uttar Pradesh
WSP0519,Cybersecurity,20-06-2024,Completed,40,72,Delhi,Telangana
WSP0520,Data Science,14-01-2024,In Progress,56,66,Chennai,Delhi
WSP0521,Web Development,18-03-2024,Completed,42,50,Ahmedabad,Telangana
WSP0522,Machine Learning,02-01-2024,In Progress,65,,Mumbai,Rajasthan
WSP0523,Cybersecurity,28-04-2024,In Progress,54,80,Kolkata,Gujarat
WSP0524,Digital Marketing,06-02-2024,Completed,75,91,Pune,Gujarat
WSP0525,Digital Marketing,09-03-2024,Completed,71,91,Pune,Tamil Nadu
WSP0526,Machine Learning,14-06-2024,Completed,71,83,Kolkata,Gujarat
WSP0527,Machine Learning,10-02-2024,In Progress,43,58,Kolkata,Karnataka
WSP0528,Data Science,02-03-2024,Completed,,71,Delhi,Delhi
WSP0529,Data Science,29-02-2024,In Progress,88,62,Ahmedabad,Gujarat
WSP0530,Digital Marketing,04-05-2024,Completed,58,74,Hyderabad,Maharashtra
WSP0531,Digital Marketing,20-04-2024,Completed,82,97,Chennai,Karnataka
WSP0532,Cybersecurity,14-01-2024,In Progress,91,67,Pune,Karnataka
WSP0533,Cybersecurity,24-03-2024,Completed,74,100,Kolkata,Telangana
WSP0534,Web Development,09-05-2024,Dropped Out,79,61,Chennai,Tamil Nadu
WSP0535,Digital Marketing,10-03-2024,In Progress,53,89,Pune,West Bengal
WSP0536,Cybersecurity,24-05-2024,In Progress,97,66,Kolkata,West Bengal
WSP0537,Digital Marketing,02-05-2024,In Progress,72,64,Ahmedabad,Rajasthan
WSP0538,Data Science,29-03-2024,In Progress,53,91,Pune,Delhi
WSP0539,Machine Learning,28-01-2024,Completed,73,64,Delhi,Telangana
WSP0540,Data Science,06-03-2024,Completed,100,64,Hyderabad,West Bengal
WSP0541,Cybersecurity,11-06-2024,Completed,94,88,Hyderabad,Tamil Nadu
WSP0542,Web Development,05-01-2024,In Progress,43,62,Kolkata,West Bengal
WSP0543,Data Science,16-06-2024,Completed,63,66,Pune,Maharashtra
WSP0544,Web Development,12-06-2024,In Progress,98,81,Delhi,Karnataka
WSP0545,Web Development,14-02-2024,Dropped Out,68,58,Bangalore,West Bengal
WSP0546,Machine Learning,30-05-2024,In Progress,,89,Chennai,Telangana
WSP0547,Data Science,16-02-2024,In Progress,45,69,Chennai,Gujarat
WSP0548,Web Development,31-01-2024,Completed,96,75,Mumbai,Gujarat
WSP0549,Machine Learning,18-05-2024,In Progress,72,76,Delhi,Gujarat
WSP0550,Digital Marketing,10-01-2024,In Progress,88,70,Pune,Telangana
WSP0551,Machine Learning,27-04-2024,Completed,79,67,Ahmedabad,Delhi
WSP0552,Digital Marketing,14-01-2024,Completed,58,62,Ahmedabad,Gujarat
WSP0553,Web Development,20-03-2024,Dropped Out,92,65,Mumbai,Rajasthan
WSP0554,Web Development,02-04-2024,In Progress,40,58,Kolkata,Tamil Nadu
WSP0555,Digital Marketing,10-01-2024,In Progress,44,61,Pune,nan
WSP0556,Machine Learning,16-03-2024,In Progress,66,93,Mumbai,Gujarat
WSP0557,Data Science,03-04-2024,In Progress,55,87,Hyderabad,Telangana
WSP0558,Data Science,14-04-2024,In Progress,45,68,Chennai,Gujarat
WSP0559,Digital Marketing,01-01-2024,In Progress,79,56,Pune,West Bengal
WSP0560,Web Development,12-05-2024,Completed,52,84,Mumbai,Gujarat
WSP0561,Web Development,20-01-2024,In Progress,87,97,Hyderabad,Maharashtra
WSP0562,Data Science,08-01-2024,In Progress,74,67,Delhi,Maharashtra
WSP0563,Data Science,19-06-2024,In Progress,58,65,Mumbai,Gujarat
WSP0564,Data Science,01-01-2024,In Progress,51,88,Kolkata,Karnataka
WSP0565,Machine Learning,26-02-2024,In Progress,55,53,Kolkata,Telangana
WSP0566,Web Development,04-03-2024,In Progress,98,74,Kolkata,Rajasthan
WSP0567,Machine Learning,27-04-2024,In Progress,82,81,Pune,Rajasthan
WSP0568,Machine Learning,28-01-2024,In Progress,49,89,Ahmedabad,Gujarat
WSP0569,Cybersecurity,30-04-2024,In Progress,64,62,Ahmedabad,Gujarat
WSP0570,Machine Learning,16-04-2024,Completed,59,94,Chennai,Maharashtra
WSP0571,Machine Learning,13-06-2024,In Progress,70,66,Mumbai,Karnataka
WSP0572,Digital Marketing,23-06-2024,Completed,43,98,Delhi,Gujarat
WSP0573,Machine Learning,13-06-2024,Completed,83,86,Mumbai,Rajasthan
WSP0574,Web Development,18-02-2024,In Progress,62,55,Chennai,nan
WSP0575,Digital Marketing,29-04-2024,In Progress,41,68,Hyderabad,nan
WSP0576,Cybersecurity,13-02-2024,Dropped Out,95,62,Chennai,West Bengal
WSP0577,Data Science,25-02-2024,In Progress,61,75,Kolkata,Gujarat
WSP0578,Cybersecurity,04-06-2024,In Progress,90,63,Pune,Gujarat
WSP0579,Machine Learning,20-04-2024,In Progress,96,80,Hyderabad,Karnataka
WSP0580,Data Science,13-05-2024,In Progress,,53,Pune,Delhi
WSP0581,Machine Learning,17-04-2024,Completed,47,88,Kolkata,Tamil Nadu
WSP0582,Cybersecurity,27-05-2024,Completed,46,57,Bangalore,Telangana
WSP0583,Machine Learning,23-04-2024,Completed,53,74,Chennai,Telangana
WSP0584,Machine Learning,18-03-2024,In Progress,95,62,Chennai,Maharashtra
WSP0585,Web Development,09-05-2024,Completed,94,81,Delhi,Maharashtra
WSP0586,Data Science,06-02-2024,Completed,42,87,Mumbai,Uttar Pradesh
WSP0587,Data Science,20-01-2024,Completed,89,87,Hyderabad,Rajasthan
WSP0588,Data Science,26-01-2024,Dropped Out,,77,Ahmedabad,Telangana
WSP0589,Data Science,29-01-2024,Completed,94,79,Pune,Karnataka
WSP0590,Data Science,01-01-2024,In Progress,58,52,Hyderabad,Karnataka
WSP0591,Data Science,28-04-2024,Completed,90,77,Delhi,Delhi
WSP0592,Web Development,04-02-2024,In Progress,57,52,Delhi,Karnataka
WSP0593,Data Science,28-02-2024,Completed,91,94,Pune,Gujarat
WSP0594,Machine Learning,09-03-2024,Completed,55,83,Ahmedabad,Rajasthan
WSP0595,Digital Marketing,09-06-2024,In Progress,47,65,Mumbai,Gujarat
WSP0596,Machine Learning,27-06-2024,Completed,99,71,Pune,West Bengal
WSP0597,Web Development,12-01-2024,Completed,72,81,Pune,Telangana
WSP0598,Data Science,20-01-2024,Completed,88,87,Kolkata,Rajasthan
WSP0599,Data Science,12-02-2024,Completed,51,57,Ahmedabad,Tamil Nadu
WSP0600,Data Science,05-05-2024,Completed,92,57,Mumbai,Tamil Nadu
WSP0601,Data Science,19-02-2024,Completed,50,55,Chennai,West Bengal
WSP0602,Data Science,29-01-2024,In Progress,44,63,Kolkata,Rajasthan
WSP0603,Data Science,08-02-2024,In Progress,66,81,Bangalore,Uttar Pradesh
WSP0604,Data Science,19-06-2024,In Progress,51,,Ahmedabad,Uttar Pradesh
WSP0605,Data Science,26-06-2024,Completed,56,59,Mumbai,Uttar Pradesh
WSP0606,Machine Learning,30-05-2024,Dropped Out,45,52,Delhi,Telangana
WSP0607,Data Science,20-06-2024,Completed,72,61,Kolkata,Telangana
WSP0608,Machine Learning,07-02-2024,Completed,44,98,Mumbai,Uttar Pradesh
WSP0609,Machine Learning,24-03-2024,In Progress,96,80,Hyderabad,nan
WSP0610,Web Development,30-05-2024,Completed,67,78,Pune,Rajasthan
WSP0611,Data Science,07-05-2024,Completed,53,54,Bangalore,Karnataka
WSP0612,Digital Marketing,05-05-2024,In Progress,44,74,Chennai,Rajasthan
WSP0613,Web Development,14-02-2024,In Progress,93,90,Pune,Uttar Pradesh
WSP0614,Data Science,21-02-2024,In Progress,95,80,Hyderabad,Rajasthan
WSP0615,Digital Marketing,20-03-2024,In Progress,98,70,Hyderabad,Delhi
WSP0616,Cybersecurity,26-06-2024,Dropped Out,72,69,Bangalore,Telangana
WSP0617,Data Science,03-05-2024,Completed,89,88,Chennai,Telangana
WSP0618,Data Science,28-04-2024,Completed,87,71,Delhi,Tamil Nadu
WSP0619,Digital Marketing,08-01-2024,Completed,80,53,Kolkata,Karnataka
WSP0620,Web Development,25-03-2024,In Progress,58,62,Ahmedabad,Uttar Pradesh
WSP0621,Data Science,08-05-2024,In Progress,61,94,Chennai,Tamil Nadu
WSP0622,Data Science,08-01-2024,Dropped Out,44,91,Ahmedabad,Tamil Nadu
WSP0623,Machine Learning,05-06-2024,In Progress,98,99,Mumbai,Karnataka
WSP0624,Machine Learning,05-04-2024,In Progress,41,98,Hyderabad,Gujarat
WSP0625,Web Development,11-04-2024,Completed,69,69,Mumbai,Uttar Pradesh
WSP0626,Machine Learning,05-01-2024,In Progress,86,62,Delhi,Telangana
WSP0627,Machine Learning,26-03-2024,Dropped Out,78,66,Mumbai,Karnataka
WSP0628,Web Development,23-06-2024,In Progress,43,85,Chennai,Delhi
WSP0629,Data Science,03-02-2024,Completed,72,82,Mumbai,Tamil Nadu
WSP0630,Data Science,24-02-2024,In Progress,52,50,Delhi,Karnataka
WSP0631,Web Development,28-04-2024,Completed,59,64,Delhi,Telangana
WSP0632,Digital Marketing,19-06-2024,Completed,93,62,Delhi,Rajasthan
WSP0633,Machine Learning,06-06-2024,Completed,46,66,Chennai,Telangana
WSP0634,Machine Learning,23-04-2024,In Progress,54,73,Delhi,Delhi
WSP0635,Data Science,24-05-2024,In Progress,62,57,Hyderabad,Karnataka
WSP0636,Machine Learning,26-01-2024,Completed,,99,Pune,Delhi
WSP0637,Machine Learning,15-05-2024,Completed,62,76,Delhi,Uttar Pradesh
WSP0638,Data Science,16-02-2024,In Progress,58,94,Mumbai,Uttar Pradesh
WSP0639,Data Science,22-04-2024,Completed,93,72,Kolkata,Rajasthan
WSP0640,Machine Learning,16-03-2024,Completed,68,95,Mumbai,Tamil Nadu
WSP0641,Data Science,12-03-2024,In Progress,95,57,Kolkata,Gujarat
WSP0642,Machine Learning,29-03-2024,In Progress,59,57,Mumbai,Maharashtra
WSP0643,Data Science,15-02-2024,Completed,68,75,Chennai,Delhi
WSP0644,Machine Learning,02-02-2024,Completed,63,96,Mumbai,Rajasthan
WSP0645,Data Science,01-01-2024,Completed,57,62,Chennai,Telangana
WSP0646,Digital Marketing,26-05-2024,Dropped Out,49,88,Chennai,Karnataka
WSP0647,Web Development,31-01-2024,In Progress,80,86,Delhi,Tamil Nadu
WSP0648,Web Development,21-05-2024,In Progress,96,98,Hyderabad,Maharashtra
WSP0649,Digital Marketing,22-02-2024,Completed,47,77,Kolkata,Karnataka
WSP0650,Machine Learning,17-02-2024,In Progress,65,74,Delhi,Telangana
WSP0651,Data Science,09-03-2024,Completed,68,65,Delhi,Maharashtra
WSP0652,Machine Learning,14-04-2024,In Progress,49,51,Pune,Telangana
WSP0653,Web Development,30-03-2024,Dropped Out,56,67,Chennai,nan
WSP0654,Web Development,03-03-2024,In Progress,41,66,Chennai,Telangana
WSP0655,Machine Learning,13-03-2024,In Progress,45,79,Kolkata,Uttar Pradesh
WSP0656,Data Science,09-06-2024,In Progress,97,88,Mumbai,Maharashtra
WSP0657,Data Science,17-06-2024,Completed,44,62,Mumbai,Telangana
WSP0658,Machine Learning,29-03-2024,Dropped Out,67,81,Ahmedabad,Gujarat
WSP0659,Web Development,24-06-2024,Completed,80,99,Delhi,Maharashtra
WSP0660,Web Development,13-01-2024,In Progress,44,78,Ahmedabad,Uttar Pradesh
WSP0661,Machine Learning,13-03-2024,Completed,57,95,Bangalore,Delhi
WSP0662,Cybersecurity,17-03-2024,Completed,65,79,Bangalore,Delhi
WSP0663,Web Development,07-06-2024,In Progress,59,67,Ahmedabad,Tamil Nadu
WSP0664,Data Science,08-03-2024,Completed,80,62,Mumbai,West Bengal
WSP0665,Data Science,07-04-2024,In Progress,88,92,Bangalore,Gujarat
WSP0666,Data Science,04-05-2024,In Progress,66,70,Pune,Delhi
WSP0667,Data Science,11-04-2024,Completed,88,79,Mumbai,Uttar Pradesh
WSP0668,Data Science,11-05-2024,Completed,,70,Chennai,West Bengal
WSP0669,Data Science,11-04-2024,In Progress,46,97,Delhi,Telangana
WSP0670,Data Science,19-01-2024,Completed,98,66,Hyderabad,Telangana
WSP0671,Data Science,22-03-2024,In Progress,42,89,Delhi,Rajasthan
WSP0672,Digital Marketing,20-05-2024,In Progress,49,68,Ahmedabad,West Bengal
WSP0673,Data Science,23-01-2024,In Progress,73,64,Mumbai,nan
WSP0674,Machine Learning,23-03-2024,In Progress,64,58,Ahmedabad,Gujarat
WSP0675,Machine Learning,18-04-2024,In Progress,74,59,Pune,West Bengal
WSP0676,Cybersecurity,15-03-2024,In Progress,55,93,Mumbai,Delhi
WSP0677,Data Science,08-05-2024,Completed,41,80,Delhi,Gujarat
WSP0678,Machine Learning,28-03-2024,Completed,99,72,Pune,nan
WSP0679,Cybersecurity,23-02-2024,In Progress,63,79,Pune,Gujarat
WSP0680,Digital Marketing,29-03-2024,In Progress,49,82,Pune,Telangana
WSP0681,Digital Marketing,22-05-2024,In Progress,77,58,Kolkata,Rajasthan
WSP0682,Data Science,05-03-2024,In Progress,61,96,Mumbai,Delhi
WSP0683,Data Science,16-03-2024,In Progress,65,50,Bangalore,Maharashtra
WSP0684,Web Development,22-05-2024,Dropped Out,82,93,Bangalore,Delhi
WSP0685,Cybersecurity,28-05-2024,In Progress,94,84,Mumbai,Delhi
WSP0686,Web Development,26-05-2024,Completed,78,60,Mumbai,Karnataka
WSP0687,Web Development,29-02-2024,In Progress,66,83,Kolkata,Telangana
WSP0688,Data Science,02-04-2024,Completed,68,65,Bangalore,Telangana
WSP0689,Digital Marketing,09-06-2024,In Progress,86,58,Mumbai,Uttar Pradesh
WSP0690,Data Science,18-02-2024,In Progress,77,81,Mumbai,Karnataka
WSP0691,Machine Learning,04-02-2024,In Progress,59,,Ahmedabad,Tamil Nadu
WSP0692,Machine Learning,20-06-2024,Completed,66,61,Kolkata,Delhi
WSP0693,Machine Learning,11-04-2024,Completed,80,82,Kolkata,Uttar Pradesh
WSP0694,Data Science,11-01-2024,In Progress,93,94,Delhi,Karnataka
WSP0695,Data Science,08-04-2024,Completed,59,63,Kolkata,Rajasthan
WSP0696,Web Development,19-04-2024,In Progress,83,57,Hyderabad,Gujarat
WSP0697,Data Science,14-03-2024,Completed,58,57,Bangalore,nan
WSP0698,Web Development,22-06-2024,Completed,,76,Delhi,Telangana
WSP0699,Data Science,09-01-2024,Completed,74,61,Hyderabad,Karnataka
WSP0700,Machine Learning,03-01-2024,In Progress,86,50,Mumbai,Delhi
WSP0701,Machine Learning,25-03-2024,In Progress,41,92,Ahmedabad,Delhi
WSP0702,Data Science,26-01-2024,Completed,69,89,Ahmedabad,Maharashtra
WSP0703,Machine Learning,12-03-2024,Completed,92,91,Mumbai,Gujarat
WSP0704,Data Science,17-02-2024,In Progress,73,100,Delhi,Uttar Pradesh
WSP0705,Data Science,04-06-2024,Completed,61,60,Kolkata,Karnataka
WSP0706,Cybersecurity,26-04-2024,In Progress,,88,Pune,Delhi
WSP0707,Machine Learning,02-06-2024,In Progress,45,92,Ahmedabad,Maharashtra
WSP0708,Digital Marketing,01-06-2024,Completed,,80,Pune,Karnataka
WSP0709,Data Science,12-01-2024,Completed,66,66,Mumbai,West Bengal
WSP0710,Web Development,12-05-2024,Dropped Out,49,82,Pune,Delhi
WSP0711,Digital Marketing,17-02-2024,In Progress,48,81,Chennai,West Bengal
WSP0712,Web Development,06-02-2024,In Progress,72,78,Delhi,Karnataka
WSP0713,Machine Learning,13-02-2024,Completed,71,70,Hyderabad,Delhi
WSP0714,Machine Learning,15-01-2024,In Progress,87,70,Delhi,West Bengal
WSP0715,Machine Learning,12-02-2024,Completed,45,89,Bangalore,Tamil Nadu
WSP0716,Cybersecurity,24-06-2024,In Progress,80,72,Kolkata,Maharashtra
WSP0717,Digital Marketing,27-03-2024,Dropped Out,98,55,Kolkata,Uttar Pradesh
WSP0718,Cybersecurity,10-03-2024,Completed,75,71,Delhi,Gujarat
WSP0719,Data Science,15-02-2024,Completed,98,99,Mumbai,Maharashtra
WSP0720,Web Development,17-04-2024,Completed,99,87,Mumbai,West Bengal
WSP0721,Cybersecurity,02-05-2024,Completed,41,86,Chennai,Delhi
WSP0722,Data Science,19-06-2024,Completed,68,94,Chennai,Tamil Nadu
WSP0723,Data Science,21-01-2024,Completed,43,100,Kolkata,Tamil Nadu
WSP0724,Web Development,30-05-2024,In Progress,40,57,Chennai,Gujarat
WSP0725,Web Development,16-04-2024,In Progress,58,,Ahmedabad,Tamil Nadu
WSP0726,Digital Marketing,20-03-2024,Completed,65,98,Ahmedabad,Maharashtra
WSP0727,Data Science,16-02-2024,Dropped Out,64,84,Hyderabad,Tamil Nadu
WSP0728,Digital Marketing,26-04-2024,Completed,49,100,Chennai,Gujarat
WSP0729,Data Science,03-05-2024,Dropped Out,92,60,Hyderabad,Tamil Nadu
WSP0730,Data Science,22-05-2024,Completed,54,73,Chennai,Tamil Nadu
WSP0731,Data Science,25-01-2024,In Progress,98,98,Kolkata,Rajasthan
WSP0732,Digital Marketing,05-02-2024,In Progress,61,70,Kolkata,Maharashtra
WSP0733,Web Development,20-02-2024,In Progress,90,100,Hyderabad,West Bengal
WSP0734,Machine Learning,15-01-2024,Dropped Out,87,51,Delhi,Telangana
WSP0735,Machine Learning,08-03-2024,Completed,60,89,Kolkata,Tamil Nadu
WSP0736,Digital Marketing,21-01-2024,Dropped Out,98,68,Delhi,Uttar Pradesh
WSP0737,Machine Learning,20-05-2024,Completed,95,88,Mumbai,Tamil Nadu
WSP0738,Digital Marketing,19-01-2024,Completed,61,77,Ahmedabad,Rajasthan
WSP0739,Machine Learning,03-02-2024,Completed,75,66,Hyderabad,West Bengal
WSP0740,Machine Learning,18-03-2024,In Progress,73,55,Pune,Uttar Pradesh
WSP0741,Machine Learning,04-05-2024,Completed,69,68,Kolkata,Uttar Pradesh
WSP0742,Machine Learning,26-04-2024,In Progress,64,87,Bangalore,Maharashtra
WSP0743,Web Development,21-02-2024,In Progress,84,,Mumbai,Gujarat
WSP0744,Machine Learning,27-01-2024,In Progress,67,51,Delhi,Gujarat
WSP0745,Data Science,05-06-2024,In Progress,40,87,Kolkata,West Bengal
WSP0746,Digital Marketing,04-06-2024,In Progress,88,86,Hyderabad,Gujarat
WSP0747,Machine Learning,04-02-2024,Completed,84,100,Pune,Karnataka
WSP0748,Machine Learning,15-05-2024,Completed,43,53,Chennai,Rajasthan
WSP0749,Cybersecurity,23-05-2024,Completed,46,71,Pune,Telangana
