Student_ID,Program,Enrollment_Date,Completion_Status,Quiz_Score,Attendance_Rate (%),City,State
WSP0750,Web Development,15-04-2024,Completed,88,75,Bangalore,Telangana
WSP0751,Data Science,12-06-2024,Completed,48,98,Delhi,Maharashtra
WSP0752,Cybersecurity,06-06-2024,Completed,75,92,Mumbai,Maharashtra
WSP0753,Web Development,25-05-2024,Dropped Out,58,85,Pune,Telangana
WSP0754,Machine Learning,02-01-2024,In Progress,,62,Hyderabad,Gujarat
WSP0755,Data Science,25-06-2024,Completed,49,81,Bangalore,Delhi
WSP0756,Digital Marketing,17-03-2024,In Progress,75,66,Hyderabad,Karnataka
WSP0757,Web Development,11-05-2024,Completed,48,90,Kolkata,Tamil Nadu
WSP0758,Machine Learning,30-03-2024,In Progress,84,85,Chennai,West Bengal
WSP0759,Digital Marketing,29-03-2024,In Progress,85,95,Mumbai,Rajasthan
WSP0760,Digital Marketing,03-04-2024,In Progress,81,68,Hyderabad,Delhi
WSP0761,Data Science,07-01-2024,In Progress,,84,Delhi,Karnataka
WSP0762,Machine Learning,04-04-2024,Dropped Out,71,95,Kolkata,Tamil Nadu
WSP0763,Data Science,17-04-2024,In Progress,45,89,Kolkata,Maharashtra
WSP0764,Web Development,14-03-2024,In Progress,87,77,Mumbai,Karnataka
WSP0765,Data Science,08-02-2024,In Progress,77,50,Kolkata,Telangana
WSP0766,Web Development,20-05-2024,In Progress,56,91,Delhi,Karnataka
WSP0767,Digital Marketing,07-06-2024,Completed,49,67,Hyderabad,West Bengal
WSP0768,Digital Marketing,11-03-2024,Completed,89,97,Mumbai,Uttar Pradesh
WSP0769,Machine Learning,25-02-2024,Completed,66,89,Ahmedabad,Maharashtra
WSP0770,Digital Marketing,18-06-2024,In Progress,93,82,Kolkata,Rajasthan
WSP0771,Data Science,11-02-2024,In Progress,89,61,Kolkata,Rajasthan
WSP0772,Digital Marketing,05-02-2024,Completed,74,57,Delhi,Karnataka
WSP0773,Data Science,24-03-2024,Dropped Out,91,73,Chennai,Uttar Pradesh
WSP0774,Machine Learning,27-04-2024,Dropped Out,98,65,Chennai,Tamil Nadu
WSP0775,Digital Marketing,07-01-2024,In Progress,60,99,Pune,Delhi
WSP0776,Data Science,23-02-2024,In Progress,64,53,Kolkata,Tamil Nadu
WSP0777,Data Science,08-05-2024,In Progress,67,,Ahmedabad,Delhi
WSP0778,Web Development,20-06-2024,Completed,86,,Hyderabad,Uttar Pradesh
WSP0779,Web Development,29-04-2024,In Progress,54,76,Mumbai,Delhi
WSP0780,Web Development,21-06-2024,Completed,43,58,Kolkata,West Bengal
WSP0781,Web Development,15-04-2024,In Progress,68,96,Bangalore,Karnataka
WSP0782,Machine Learning,16-02-2024,Completed,98,65,Mumbai,Tamil Nadu
WSP0783,Data Science,02-05-2024,In Progress,48,61,Pune,West Bengal
WSP0784,Machine Learning,20-05-2024,Dropped Out,66,80,Chennai,Tamil Nadu
WSP0785,Data Science,28-04-2024,Completed,65,73,Ahmedabad,Karnataka
WSP0786,Cybersecurity,29-05-2024,In Progress,58,63,Kolkata,Gujarat
WSP0787,Web Development,27-04-2024,Dropped Out,95,94,Delhi,Delhi
WSP0788,Machine Learning,21-01-2024,In Progress,67,74,Bangalore,Uttar Pradesh
WSP0789,Machine Learning,16-05-2024,In Progress,56,83,Kolkata,Gujarat
WSP0790,Cybersecurity,26-01-2024,In Progress,82,52,Ahmedabad,Gujarat
WSP0791,Data Science,09-01-2024,Completed,96,73,Pune,Rajasthan
WSP0792,Web Development,15-01-2024,Completed,80,91,Hyderabad,Telangana
WSP0793,Machine Learning,10-01-2024,Completed,81,58,Bangalore,West Bengal
WSP0794,Web Development,01-05-2024,In Progress,89,75,Pune,West Bengal
WSP0795,Data Science,30-04-2024,Completed,59,69,Kolkata,West Bengal
WSP0796,Digital Marketing,04-05-2024,In Progress,84,89,Hyderabad,West Bengal
WSP0797,Cybersecurity,18-06-2024,In Progress,79,59,Bangalore,Gujarat
WSP0798,Web Development,12-03-2024,In Progress,78,68,Hyderabad,West Bengal
WSP0799,Web Development,31-05-2024,In Progress,88,52,Hyderabad,Telangana
WSP0800,Cybersecurity,18-02-2024,Dropped Out,92,73,Bangalore,Maharashtra
WSP0801,Web Development,02-06-2024,In Progress,62,54,Bangalore,Karnataka
WSP0802,Data Science,31-03-2024,In Progress,86,52,Hyderabad,West Bengal
WSP0803,Web Development,06-02-2024,In Progress,71,76,Pune,Uttar Pradesh
WSP0804,Web Development,08-03-2024,In Progress,91,65,Ahmedabad,Maharashtra
WSP0805,Machine Learning,19-02-2024,Dropped Out,86,98,Chennai,Uttar Pradesh
WSP0806,Web Development,31-05-2024,Completed,72,64,Bangalore,Uttar Pradesh
WSP0807,Cybersecurity,19-01-2024,Completed,96,84,Kolkata,Tamil Nadu
WSP0808,Cybersecurity,09-04-2024,In Progress,85,61,Mumbai,Uttar Pradesh
WSP0809,Machine Learning,29-02-2024,In Progress,44,90,Delhi,West Bengal
WSP0810,Data Science,15-06-2024,In Progress,82,93,Hyderabad,Tamil Nadu
WSP0811,Cybersecurity,29-03-2024,In Progress,87,75,Hyderabad,Rajasthan
WSP0812,Digital Marketing,25-05-2024,Completed,73,96,Delhi,Gujarat
WSP0813,Data Science,26-05-2024,In Progress,79,83,Chennai,Uttar Pradesh
WSP0814,Cybersecurity,12-06-2024,In Progress,50,72,Delhi,Telangana
WSP0815,Digital Marketing,09-03-2024,In Progress,100,80,Bangalore,Karnataka
WSP0816,Machine Learning,23-06-2024,In Progress,89,99,Delhi,Uttar Pradesh
WSP0817,Web Development,18-02-2024,Dropped Out,,69,Hyderabad,Rajasthan
WSP0818,Machine Learning,17-04-2024,Completed,97,61,Delhi,Delhi
WSP0819,Data Science,09-06-2024,In Progress,72,72,Mumbai,Rajasthan
WSP0820,Machine Learning,28-04-2024,In Progress,,53,Kolkata,nan
WSP0821,Digital Marketing,28-05-2024,In Progress,55,72,Bangalore,Rajasthan
WSP0822,Data Science,29-05-2024,In Progress,57,97,Delhi,Gujarat
WSP0823,Machine Learning,24-06-2024,Completed,69,97,Hyderabad,Karnataka
WSP0824,Machine Learning,06-02-2024,Completed,,50,Pune,Rajasthan
WSP0825,Machine Learning,22-05-2024,Completed,94,74,Kolkata,Delhi
WSP0826,Cybersecurity,11-06-2024,In Progress,49,51,Bangalore,Uttar Pradesh
WSP0827,Machine Learning,08-06-2024,Completed,57,79,Hyderabad,Gujarat
WSP0828,Machine Learning,11-01-2024,Completed,77,52,Chennai,Gujarat
WSP0829,Web Development,17-05-2024,Dropped Out,58,70,Mumbai,Uttar Pradesh
WSP0830,Machine Learning,18-03-2024,Completed,75,74,Ahmedabad,Telangana
WSP0831,Data Science,17-03-2024,Dropped Out,98,69,Chennai,Tamil Nadu
WSP0832,Machine Learning,01-06-2024,In Progress,52,98,Ahmedabad,Karnataka
WSP0833,Data Science,02-01-2024,In Progress,95,71,Mumbai,Karnataka
WSP0834,Data Science,04-03-2024,Completed,85,70,Delhi,Telangana
WSP0835,Machine Learning,04-02-2024,Completed,42,82,Bangalore,Tamil Nadu
WSP0836,Machine Learning,07-01-2024,In Progress,49,87,Delhi,Karnataka
WSP0837,Cybersecurity,25-03-2024,In Progress,77,64,Mumbai,Delhi
WSP0838,Machine Learning,25-05-2024,In Progress,40,95,Mumbai,Maharashtra
WSP0839,Web Development,07-03-2024,Completed,94,64,Mumbai,Maharashtra
WSP0840,Web Development,11-02-2024,In Progress,95,95,Ahmedabad,Karnataka
WSP0841,Data Science,27-04-2024,In Progress,66,74,Kolkata,West Bengal
WSP0842,Web Development,04-05-2024,In Progress,85,70,Hyderabad,Karnataka
WSP0843,Data Science,15-06-2024,In Progress,47,73,Bangalore,Uttar Pradesh
WSP0844,Cybersecurity,17-06-2024,In Progress,90,54,Delhi,Uttar Pradesh
WSP0845,Data Science,24-01-2024,In Progress,85,55,Delhi,Tamil Nadu
WSP0846,Machine Learning,15-02-2024,Completed,81,98,Chennai,nan
WSP0847,Data Science,19-01-2024,In Progress,56,92,Ahmedabad,Delhi
WSP0848,Cybersecurity,08-03-2024,Completed,48,97,Mumbai,Telangana
WSP0849,Machine Learning,11-04-2024,In Progress,100,93,Pune,Karnataka
WSP0850,Web Development,11-02-2024,In Progress,45,96,Mumbai,Delhi
WSP0851,Data Science,01-02-2024,Completed,82,72,Mumbai,Telangana
WSP0852,Web Development,15-06-2024,Completed,64,53,Pune,Uttar Pradesh
WSP0853,Data Science,18-04-2024,Completed,78,76,Delhi,Rajasthan
WSP0854,Digital Marketing,05-02-2024,In Progress,88,67,Chennai,Delhi
WSP0855,Data Science,06-04-2024,Dropped Out,,70,Hyderabad,Maharashtra
WSP0856,Data Science,12-06-2024,Completed,67,77,Pune,Karnataka
WSP0857,Data Science,10-05-2024,Dropped Out,72,84,Ahmedabad,Tamil Nadu
WSP0858,Machine Learning,13-03-2024,In Progress,93,71,Kolkata,Maharashtra
WSP0859,Web Development,15-05-2024,Completed,76,89,Bangalore,Gujarat
WSP0860,Data Science,06-04-2024,Completed,48,72,Ahmedabad,West Bengal
WSP0861,Digital Marketing,02-05-2024,In Progress,57,52,Pune,Telangana
WSP0862,Machine Learning,10-03-2024,In Progress,95,89,Hyderabad,Uttar Pradesh
WSP0863,Machine Learning,17-06-2024,In Progress,,99,Delhi,Karnataka
WSP0864,Machine Learning,13-01-2024,Completed,60,59,Kolkata,Tamil Nadu
WSP0865,Machine Learning,18-02-2024,Completed,41,74,Kolkata,Rajasthan
WSP0866,Web Development,29-02-2024,In Progress,100,98,Kolkata,Uttar Pradesh
WSP0867,Data Science,09-05-2024,Completed,97,57,Mumbai,Karnataka
WSP0868,Data Science,05-01-2024,Completed,,60,Bangalore,Rajasthan
WSP0869,Digital Marketing,20-06-2024,Completed,98,54,Delhi,Tamil Nadu
WSP0870,Cybersecurity,27-01-2024,In Progress,99,94,Delhi,West Bengal
WSP0871,Machine Learning,08-06-2024,Dropped Out,77,86,Kolkata,Maharashtra
WSP0872,Data Science,28-05-2024,In Progress,97,94,Delhi,Maharashtra
WSP0873,Web Development,08-01-2024,Dropped Out,79,87,Bangalore,Uttar Pradesh
WSP0874,Machine Learning,19-02-2024,Completed,75,78,Bangalore,Karnataka
WSP0875,Data Science,07-03-2024,In Progress,89,54,Chennai,Karnataka
WSP0876,Data Science,13-02-2024,Completed,99,58,Pune,Tamil Nadu
WSP0877,Web Development,04-05-2024,In Progress,82,97,Pune,West Bengal
WSP0878,Web Development,27-02-2024,Dropped Out,76,51,Chennai,Karnataka
WSP0879,Data Science,03-01-2024,In Progress,54,50,Hyderabad,Tamil Nadu
WSP0880,Data Science,26-03-2024,Completed,67,89,Pune,Gujarat
WSP0881,Data Science,10-03-2024,In Progress,57,,Bangalore,Uttar Pradesh
WSP0882,Web Development,09-05-2024,Completed,73,79,Bangalore,Gujarat
WSP0883,Data Science,20-06-2024,In Progress,61,60,Pune,Uttar Pradesh
WSP0884,Data Science,02-01-2024,In Progress,50,77,Bangalore,Rajasthan
WSP0885,Digital Marketing,11-04-2024,In Progress,97,93,Chennai,Tamil Nadu
WSP0886,Data Science,04-02-2024,In Progress,96,61,Kolkata,Tamil Nadu
WSP0887,Web Development,07-04-2024,In Progress,52,88,Kolkata,Delhi
WSP0888,Data Science,30-01-2024,Completed,43,75,Delhi,Rajasthan
WSP0889,Data Science,25-04-2024,In Progress,61,62,Ahmedabad,Tamil Nadu
WSP0890,Data Science,08-01-2024,Completed,46,,Ahmedabad,Karnataka
WSP0891,Web Development,29-05-2024,In Progress,100,77,Kolkata,Uttar Pradesh
WSP0892,Digital Marketing,13-02-2024,In Progress,82,79,Mumbai,Gujarat
WSP0893,Digital Marketing,05-02-2024,In Progress,93,58,Chennai,Uttar Pradesh
WSP0894,Machine Learning,17-03-2024,In Progress,63,88,Bangalore,Maharashtra
WSP0895,Web Development,31-01-2024,In Progress,43,80,Pune,Delhi
WSP0896,Data Science,16-02-2024,Completed,67,70,Kolkata,Tamil Nadu
WSP0897,Data Science,24-02-2024,In Progress,54,96,Chennai,West Bengal
WSP0898,Digital Marketing,15-04-2024,Completed,40,83,Kolkata,Telangana
WSP0899,Data Science,06-06-2024,In Progress,94,80,Hyderabad,Delhi
WSP0900,Data Science,30-04-2024,Completed,42,74,Bangalore,Tamil Nadu
WSP0901,Data Science,24-02-2024,Completed,53,61,Hyderabad,Gujarat
WSP0902,Data Science,23-05-2024,In Progress,77,50,Bangalore,Tamil Nadu
WSP0903,Data Science,12-01-2024,Completed,89,71,Chennai,Telangana
WSP0904,Web Development,24-05-2024,In Progress,96,89,Delhi,Gujarat
WSP0905,Machine Learning,23-05-2024,Completed,40,86,Kolkata,Uttar Pradesh
WSP0906,Digital Marketing,19-05-2024,Completed,77,96,Kolkata,Gujarat
WSP0907,Digital Marketing,15-05-2024,In Progress,77,50,Mumbai,Delhi
WSP0908,Machine Learning,03-01-2024,Completed,60,50,Pune,Uttar Pradesh
WSP0909,Data Science,23-05-2024,Completed,87,91,Hyderabad,Tamil Nadu
WSP0910,Machine Learning,30-01-2024,In Progress,68,91,Kolkata,Rajasthan
WSP0911,Web Development,23-01-2024,Completed,44,70,Chennai,Tamil Nadu
WSP0912,Data Science,01-04-2024,In Progress,88,64,Delhi,Telangana
WSP0913,Web Development,24-04-2024,Completed,49,66,Pune,Rajasthan
WSP0914,Machine Learning,13-04-2024,Completed,67,71,Chennai,Tamil Nadu
WSP0915,Web Development,27-04-2024,In Progress,60,87,Hyderabad,West Bengal
WSP0916,Machine Learning,05-01-2024,Completed,89,84,Mumbai,Delhi
WSP0917,Data Science,13-04-2024,Completed,,94,Kolkata,West Bengal
WSP0918,Cybersecurity,17-04-2024,Completed,42,65,Chennai,Uttar Pradesh
WSP0919,Digital Marketing,05-03-2024,Completed,84,57,Pune,Maharashtra
WSP0920,Data Science,30-04-2024,In Progress,86,96,Bangalore,Tamil Nadu
WSP0921,Digital Marketing,30-01-2024,Completed,59,66,Delhi,Karnataka
WSP0922,Machine Learning,28-05-2024,In Progress,58,66,Pune,Karnataka
WSP0923,Digital Marketing,24-03-2024,In Progress,74,75,Chennai,Gujarat
WSP0924,Digital Marketing,29-05-2024,In Progress,43,62,Delhi,West Bengal
WSP0925,Machine Learning,01-02-2024,Dropped Out,44,66,Kolkata,Delhi
WSP0926,Data Science,09-06-2024,Completed,40,87,Bangalore,Tamil Nadu
WSP0927,Data Science,16-01-2024,Dropped Out,43,66,Mumbai,Telangana
WSP0928,Machine Learning,07-02-2024,Completed,51,97,Pune,Gujarat
WSP0929,Web Development,21-05-2024,In Progress,99,63,Mumbai,Uttar Pradesh
WSP0930,Data Science,05-02-2024,In Progress,66,94,Bangalore,Rajasthan
WSP0931,Data Science,30-05-2024,Completed,95,55,Delhi,Uttar Pradesh
WSP0932,Digital Marketing,23-04-2024,In Progress,81,84,Kolkata,Tamil Nadu
WSP0933,Cybersecurity,06-03-2024,In Progress,62,95,Chennai,Maharashtra
WSP0934,Machine Learning,14-04-2024,Completed,64,63,Bangalore,Rajasthan
WSP0935,Data Science,25-03-2024,Completed,60,96,Hyderabad,West Bengal
WSP0936,Data Science,02-01-2024,In Progress,100,57,Delhi,Tamil Nadu
WSP0937,Data Science,15-03-2024,In Progress,97,64,Mumbai,Maharashtra
WSP0938,Cybersecurity,07-03-2024,Dropped Out,91,76,Pune,West Bengal
WSP0939,Data Science,28-06-2024,In Progress,63,62,Bangalore,Maharashtra
WSP0940,Web Development,30-05-2024,Dropped Out,64,98,Mumbai,West Bengal
WSP0941,Data Science,02-06-2024,In Progress,84,80,Delhi,Delhi
WSP0942,Web Development,24-02-2024,Completed,94,84,Mumbai,Karnataka
WSP0943,Web Development,06-01-2024,Completed,85,55,Bangalore,Uttar Pradesh
WSP0944,Digital Marketing,11-06-2024,In Progress,71,54,Delhi,Delhi
WSP0945,Data Science,29-05-2024,In Progress,94,71,Hyderabad,nan
WSP0946,Data Science,19-06-2024,Completed,71,98,Bangalore,Gujarat
WSP0947,Data Science,22-05-2024,Completed,44,72,Chennai,Karnataka
WSP0948,Cybersecurity,26-03-2024,Dropped Out,75,74,Ahmedabad,Delhi
WSP0949,Digital Marketing,29-02-2024,In Progress,,83,Kolkata,Tamil Nadu
WSP0950,Web Development,10-04-2024,In Progress,81,75,Bangalore,Maharashtra
WSP0951,Web Development,12-01-2024,In Progress,88,96,Delhi,Rajasthan
WSP0952,Web Development,18-02-2024,Completed,81,54,Pune,Tamil Nadu
WSP0953,Data Science,11-02-2024,Completed,97,75,Kolkata,Karnataka
WSP0954,Cybersecurity,14-06-2024,Completed,78,69,Bangalore,Maharashtra
WSP0955,Machine Learning,22-03-2024,Completed,55,55,Hyderabad,Rajasthan
WSP0956,Machine Learning,21-06-2024,In Progress,72,55,Pune,Gujarat
WSP0957,Machine Learning,04-02-2024,In Progress,88,99,Hyderabad,Karnataka
WSP0958,Data Science,06-06-2024,In Progress,60,67,Chennai,Rajasthan
WSP0959,Data Science,06-06-2024,In Progress,100,53,Pune,Delhi
WSP0960,Web Development,13-05-2024,Completed,48,66,Mumbai,Rajasthan
WSP0961,Data Science,07-03-2024,In Progress,45,63,Ahmedabad,Karnataka
WSP0962,Web Development,20-03-2024,In Progress,90,63,Pune,Delhi
WSP0963,Data Science,07-01-2024,In Progress,84,62,Kolkata,Tamil Nadu
WSP0964,Machine Learning,28-06-2024,Completed,74,56,Pune,Karnataka
WSP0965,Data Science,14-01-2024,In Progress,78,93,Delhi,Telangana
WSP0966,Machine Learning,13-03-2024,In Progress,61,64,Ahmedabad,Gujarat
WSP0967,Web Development,22-05-2024,Completed,80,68,Delhi,Telangana
WSP0968,Data Science,28-05-2024,Completed,93,92,Mumbai,Uttar Pradesh
WSP0969,Web Development,11-06-2024,In Progress,44,96,Pune,Maharashtra
WSP0970,Machine Learning,06-03-2024,In Progress,81,93,Hyderabad,West Bengal
WSP0971,Web Development,31-03-2024,Completed,62,84,Hyderabad,Gujarat
WSP0972,Cybersecurity,09-05-2024,In Progress,56,66,Bangalore,Telangana
WSP0973,Web Development,11-06-2024,Completed,51,,Chennai,West Bengal
WSP0974,Data Science,20-01-2024,In Progress,62,68,Kolkata,Gujarat
WSP0975,Data Science,10-01-2024,Completed,,69,Ahmedabad,West Bengal
WSP0976,Data Science,25-01-2024,In Progress,42,85,Chennai,Delhi
WSP0977,Web Development,25-01-2024,Completed,69,84,Pune,Telangana
WSP0978,Data Science,23-02-2024,Completed,96,81,Chennai,Rajasthan
WSP0979,Machine Learning,02-02-2024,Completed,61,97,Bangalore,Delhi
WSP0980,Web Development,12-06-2024,Completed,48,93,Chennai,Gujarat
WSP0981,Machine Learning,04-04-2024,In Progress,68,89,Ahmedabad,Gujarat
WSP0982,Digital Marketing,14-01-2024,Completed,86,73,Mumbai,Karnataka
WSP0983,Data Science,05-03-2024,In Progress,76,66,Bangalore,Telangana
WSP0984,Data Science,19-04-2024,Completed,62,56,Mumbai,Uttar Pradesh
WSP0985,Web Development,20-03-2024,Completed,52,92,Pune,Uttar Pradesh
WSP0986,Machine Learning,23-02-2024,Completed,71,99,Bangalore,Gujarat
WSP0987,Web Development,04-05-2024,Completed,85,,Pune,Uttar Pradesh
WSP0988,Machine Learning,28-06-2024,Completed,91,84,Pune,Maharashtra
WSP0989,Data Science,10-05-2024,In Progress,86,81,Chennai,Karnataka
WSP0990,Digital Marketing,17-06-2024,In Progress,87,85,Mumbai,Gujarat
WSP0991,Digital Marketing,13-05-2024,In Progress,62,62,Pune,Uttar Pradesh
WSP0992,Web Development,25-01-2024,In Progress,84,,Mumbai,Telangana
WSP0993,Data Science,20-05-2024,In Progress,56,63,Mumbai,Rajasthan
WSP0994,Web Development,26-04-2024,Completed,94,86,Bangalore,Delhi
WSP0995,Machine Learning,15-05-2024,In Progress,79,97,Delhi,Delhi
WSP0996,Data Science,28-05-2024,Dropped Out,60,64,Chennai,Maharashtra
WSP0997,Cybersecurity,25-01-2024,In Progress,41,96,Pune,West Bengal
WSP0998,Data Science,19-03-2024,In Progress,76,53,Mumbai,Telangana
WSP0999,Cybersecurity,08-03-2024,Completed,45,89,Kolkata,West Bengal
WSP1000,Machine Learning,21-06-2024,In Progress,83,65,Delhi,Karnataka
